origin_station_id,desti_station_id,community,count,origin_lat,origin_lng,origin_dist_to_subway,desti_lat,desti_lng,desti_dist_to_subway
ST-1645,ST-2889,0,85,37.55645,126.815979,633.5273717688756,37.563541,126.824554,334.10193136133654
ST-1647,ST-2889,0,3,37.554729,126.816093,803.6188566904063,37.563541,126.824554,334.10193136133654
ST-1688,ST-2889,0,6,37.559471,126.832077,503.41525055962313,37.563541,126.824554,334.10193136133654
ST-1715,ST-2889,0,3,37.56255,126.827438,316.1199879160835,37.563541,126.824554,334.10193136133654
ST-1718,ST-2889,0,56,37.565201,126.827316,38.351607693676264,37.563541,126.824554,334.10193136133654
ST-2031,ST-2889,0,185,37.566925,126.827438,19.851350804892455,37.563541,126.824554,334.10193136133654
ST-2035,ST-2889,0,3,37.561211,126.830345,447.4644977988967,37.563541,126.824554,334.10193136133654
ST-2041,ST-2889,0,3,37.568485,126.83857,244.3717448688251,37.563541,126.824554,334.10193136133654
ST-2042,ST-2889,0,3,37.568836,126.835632,506.1827062109772,37.563541,126.824554,334.10193136133654
ST-2045,ST-2889,0,3,37.565804,126.828079,68.37255864082601,37.563541,126.824554,334.10193136133654
ST-2482,ST-2889,0,115,37.569248,126.816505,190.64691290904855,37.563541,126.824554,334.10193136133654
ST-2486,ST-2889,0,3,37.561794,126.80793,323.9277159568886,37.563541,126.824554,334.10193136133654
ST-2555,ST-2889,0,3,37.560879,126.813545,142.9589621592324,37.563541,126.824554,334.10193136133654
ST-2611,ST-2889,0,15,37.567406,126.816216,36.776241669828025,37.563541,126.824554,334.10193136133654
ST-2871,ST-2889,0,3,37.559746,126.824387,105.54939610623825,37.563541,126.824554,334.10193136133654
ST-2889,ST-2889,0,45,37.563541,126.824554,334.10193136133654,37.563541,126.824554,334.10193136133654
ST-514,ST-2889,0,63,37.573124,126.822388,804.1028643203304,37.563541,126.824554,334.10193136133654
ST-975,ST-2889,0,9,37.567284,126.818275,150.43239799813347,37.563541,126.824554,334.10193136133654
ST-1062,ST-3031,0,3,37.561531,126.810699,118.96943904042338,37.549263,126.816742,1388.5887497313504
ST-1064,ST-3031,0,4,37.558311,126.826523,228.45369006908777,37.549263,126.816742,1388.5887497313504
ST-1351,ST-3031,0,6,37.562569,126.842461,611.2203129666104,37.549263,126.816742,1388.5887497313504
ST-1514,ST-3031,0,12,37.55011,126.823677,1126.947467803233,37.549263,126.816742,1388.5887497313504
ST-1517,ST-3031,0,3,37.557468,126.82972,482.9911156036278,37.549263,126.816742,1388.5887497313504
ST-1645,ST-3031,0,100,37.55645,126.815979,633.5273717688756,37.549263,126.816742,1388.5887497313504
ST-1647,ST-3031,0,45,37.554729,126.816093,803.6188566904063,37.549263,126.816742,1388.5887497313504
ST-1689,ST-3031,0,20,37.560242,126.827164,151.7591744906155,37.549263,126.816742,1388.5887497313504
ST-2031,ST-3031,0,101,37.566925,126.827438,19.851350804892455,37.549263,126.816742,1388.5887497313504
ST-2056,ST-3031,0,18,37.553631,126.828613,779.1220646866828,37.549263,126.816742,1388.5887497313504
ST-2419,ST-3031,0,16,37.55135,126.824936,981.4121116732085,37.549263,126.816742,1388.5887497313504
ST-2486,ST-3031,0,27,37.561794,126.80793,323.9277159568886,37.549263,126.816742,1388.5887497313504
ST-2832,ST-3031,0,21,37.557373,126.823326,363.89992839745116,37.549263,126.816742,1388.5887497313504
ST-2871,ST-3031,0,9,37.559746,126.824387,105.54939610623825,37.549263,126.816742,1388.5887497313504
ST-2883,ST-3031,0,20,37.571087,126.807541,189.34782038809624,37.549263,126.816742,1388.5887497313504
ST-2884,ST-3031,0,3,37.559059,126.827049,188.60931172775685,37.549263,126.816742,1388.5887497313504
ST-2993,ST-3031,0,4,37.558235,126.82576,217.95773143122702,37.549263,126.816742,1388.5887497313504
ST-3031,ST-3031,0,55,37.549263,126.816742,1388.5887497313504,37.549263,126.816742,1388.5887497313504
ST-1062,ST-3145,0,3,37.561531,126.810699,118.96943904042338,37.559486,126.831314,524.0366901741268
ST-1063,ST-3145,0,3,37.560207,126.824142,115.42289747672783,37.559486,126.831314,524.0366901741268
ST-1064,ST-3145,0,6,37.558311,126.826523,228.45369006908777,37.559486,126.831314,524.0366901741268
ST-1065,ST-3145,0,12,37.558949,126.837173,58.57107134625109,37.559486,126.831314,524.0366901741268
ST-1251,ST-3145,0,3,37.56768,126.840897,86.81654997093439,37.559486,126.831314,524.0366901741268
ST-1352,ST-3145,0,7,37.553509,126.825867,741.6675849320778,37.559486,126.831314,524.0366901741268
ST-1518,ST-3145,0,3,37.551044,126.818497,1185.793188574822,37.559486,126.831314,524.0366901741268
ST-1645,ST-3145,0,3,37.55645,126.815979,633.5273717688756,37.559486,126.831314,524.0366901741268
ST-1676,ST-3145,0,6,37.55302,126.818367,1011.6919516543857,37.559486,126.831314,524.0366901741268
ST-1688,ST-3145,0,19,37.559471,126.832077,503.41525055962313,37.559486,126.831314,524.0366901741268
ST-1689,ST-3145,0,3,37.560242,126.827164,151.7591744906155,37.559486,126.831314,524.0366901741268
ST-1709,ST-3145,0,3,37.560501,126.826653,112.16575377215663,37.559486,126.831314,524.0366901741268
ST-1710,ST-3145,0,10,37.55545,126.826897,540.6897263576308,37.559486,126.831314,524.0366901741268
ST-1712,ST-3145,0,8,37.564129,126.834312,632.4009789518774,37.559486,126.831314,524.0366901741268
ST-1714,ST-3145,0,9,37.560242,126.835808,245.56577021677327,37.559486,126.831314,524.0366901741268
ST-1715,ST-3145,0,12,37.56255,126.827438,316.1199879160835,37.559486,126.831314,524.0366901741268
ST-1718,ST-3145,0,783,37.565201,126.827316,38.351607693676264,37.559486,126.831314,524.0366901741268
ST-2031,ST-3145,0,18,37.566925,126.827438,19.851350804892455,37.559486,126.831314,524.0366901741268
ST-2045,ST-3145,0,4,37.565804,126.828079,68.37255864082601,37.559486,126.831314,524.0366901741268
ST-2046,ST-3145,0,5,37.569485,126.828094,308.329126493467,37.559486,126.831314,524.0366901741268
ST-2047,ST-3145,0,9,37.559128,126.834953,246.99612179126476,37.559486,126.831314,524.0366901741268
ST-2050,ST-3145,0,4,37.558632,126.819916,518.2149670513262,37.559486,126.831314,524.0366901741268
ST-2056,ST-3145,0,7,37.553631,126.828613,779.1220646866828,37.559486,126.831314,524.0366901741268
ST-2419,ST-3145,0,6,37.55135,126.824936,981.4121116732085,37.559486,126.831314,524.0366901741268
ST-2611,ST-3145,0,4,37.567406,126.816216,36.776241669828025,37.559486,126.831314,524.0366901741268
ST-2871,ST-3145,0,3,37.559746,126.824387,105.54939610623825,37.559486,126.831314,524.0366901741268
ST-2965,ST-3145,0,6,37.556763,126.818695,707.1833200122121,37.559486,126.831314,524.0366901741268
ST-3031,ST-3145,0,6,37.549263,126.816742,1388.5887497313504,37.559486,126.831314,524.0366901741268
ST-3145,ST-3145,0,50,37.559486,126.831314,524.0366901741268,37.559486,126.831314,524.0366901741268
ST-1062,ST-508,0,3,37.561531,126.810699,118.96943904042338,37.573643,126.811806,430.09929102390805
ST-1065,ST-508,0,11,37.558949,126.837173,58.57107134625109,37.573643,126.811806,430.09929102390805
ST-1251,ST-508,0,3,37.56768,126.840897,86.81654997093439,37.573643,126.811806,430.09929102390805
ST-1253,ST-508,0,20,37.562679,126.820473,519.576002254326,37.573643,126.811806,430.09929102390805
ST-1254,ST-508,0,247,37.570499,126.820084,450.6942832052886,37.573643,126.811806,430.09929102390805
ST-1338,ST-508,0,3,37.568447,126.821648,457.30239241608643,37.573643,126.811806,430.09929102390805
ST-1515,ST-508,0,13,37.572472,126.806168,8.106583486743666,37.573643,126.811806,430.09929102390805
ST-1689,ST-508,0,3,37.560242,126.827164,151.7591744906155,37.573643,126.811806,430.09929102390805
ST-1718,ST-508,0,27,37.565201,126.827316,38.351607693676264,37.573643,126.811806,430.09929102390805
ST-1727,ST-508,0,171,37.56918,126.819443,310.6395201226105,37.573643,126.811806,430.09929102390805
ST-2022,ST-508,0,3,37.576317,126.816498,354.7457123674175,37.573643,126.811806,430.09929102390805
ST-2026,ST-508,0,3,37.57132,126.841667,327.53010429272194,37.573643,126.811806,430.09929102390805
ST-2031,ST-508,0,42,37.566925,126.827438,19.851350804892455,37.573643,126.811806,430.09929102390805
ST-2035,ST-508,0,3,37.561211,126.830345,447.4644977988967,37.573643,126.811806,430.09929102390805
ST-2036,ST-508,0,3,37.559658,126.829605,371.8880761607923,37.573643,126.811806,430.09929102390805
ST-2045,ST-508,0,3,37.565804,126.828079,68.37255864082601,37.573643,126.811806,430.09929102390805
ST-2047,ST-508,0,3,37.559128,126.834953,246.99612179126476,37.573643,126.811806,430.09929102390805
ST-2052,ST-508,0,137,37.562294,126.823952,269.01090788852264,37.573643,126.811806,430.09929102390805
ST-2057,ST-508,0,27,37.572975,126.832443,823.8366611859573,37.573643,126.811806,430.09929102390805
ST-2477,ST-508,0,6,37.564976,126.817406,292.468364547786,37.573643,126.811806,430.09929102390805
ST-2482,ST-508,0,39,37.569248,126.816505,190.64691290904855,37.573643,126.811806,430.09929102390805
ST-2484,ST-508,0,3,37.567535,126.805183,546.8643463817858,37.573643,126.811806,430.09929102390805
ST-2486,ST-508,0,9,37.561794,126.80793,323.9277159568886,37.573643,126.811806,430.09929102390805
ST-2611,ST-508,0,24,37.567406,126.816216,36.776241669828025,37.573643,126.811806,430.09929102390805
ST-2857,ST-508,0,16,37.566929,126.816841,70.20517290959141,37.573643,126.811806,430.09929102390805
ST-2871,ST-508,0,4,37.559746,126.824387,105.54939610623825,37.573643,126.811806,430.09929102390805
ST-2889,ST-508,0,22,37.563541,126.824554,334.10193136133654,37.573643,126.811806,430.09929102390805
ST-2943,ST-508,0,3,37.569027,126.839882,146.87821799287204,37.573643,126.811806,430.09929102390805
ST-3129,ST-508,0,3,37.576252,126.817345,427.7442866726373,37.573643,126.811806,430.09929102390805
ST-3137,ST-508,0,3,37.569809,126.828575,354.48694892218293,37.573643,126.811806,430.09929102390805
ST-3263,ST-508,0,3,37.573318,126.830071,765.7582144919076,37.573643,126.811806,430.09929102390805
ST-508,ST-508,0,115,37.573643,126.811806,430.09929102390805,37.573643,126.811806,430.09929102390805
ST-509,ST-508,0,4,37.581623,126.812653,463.66970981024923,37.573643,126.811806,430.09929102390805
ST-510,ST-508,0,14,37.563873,126.810608,17.44830699946374,37.573643,126.811806,430.09929102390805
ST-511,ST-508,0,4,37.563347,126.810486,45.35666692693724,37.573643,126.811806,430.09929102390805
ST-512,ST-508,0,76,37.566982,126.8218,463.3551818237038,37.573643,126.811806,430.09929102390805
ST-513,ST-508,0,66,37.568577,126.824776,299.9767627083151,37.573643,126.811806,430.09929102390805
ST-514,ST-508,0,3,37.573124,126.822388,804.1028643203304,37.573643,126.811806,430.09929102390805
ST-824,ST-508,0,99,37.572563,126.816422,558.612760811295,37.573643,126.811806,430.09929102390805
ST-831,ST-508,0,51,37.577106,126.811996,75.86153336497726,37.573643,126.811806,430.09929102390805
ST-975,ST-508,0,171,37.567284,126.818275,150.43239799813347,37.573643,126.811806,430.09929102390805
ST-1062,ST-510,0,7,37.561531,126.810699,118.96943904042338,37.563873,126.810608,17.44830699946374
ST-1063,ST-510,0,7,37.560207,126.824142,115.42289747672783,37.563873,126.810608,17.44830699946374
ST-1065,ST-510,0,6,37.558949,126.837173,58.57107134625109,37.563873,126.810608,17.44830699946374
ST-1253,ST-510,0,3,37.562679,126.820473,519.576002254326,37.563873,126.810608,17.44830699946374
ST-1254,ST-510,0,3,37.570499,126.820084,450.6942832052886,37.563873,126.810608,17.44830699946374
ST-1712,ST-510,0,3,37.564129,126.834312,632.4009789518774,37.563873,126.810608,17.44830699946374
ST-1715,ST-510,0,613,37.56255,126.827438,316.1199879160835,37.563873,126.810608,17.44830699946374
ST-2026,ST-510,0,9,37.57132,126.841667,327.53010429272194,37.563873,126.810608,17.44830699946374
ST-2031,ST-510,0,12,37.566925,126.827438,19.851350804892455,37.563873,126.810608,17.44830699946374
ST-2044,ST-510,0,3,37.563927,126.830643,339.67701023031424,37.563873,126.810608,17.44830699946374
ST-2045,ST-510,0,3,37.565804,126.828079,68.37255864082601,37.563873,126.810608,17.44830699946374
ST-2052,ST-510,0,6,37.562294,126.823952,269.01090788852264,37.563873,126.810608,17.44830699946374
ST-2057,ST-510,0,3,37.572975,126.832443,823.8366611859573,37.563873,126.810608,17.44830699946374
ST-2482,ST-510,0,4,37.569248,126.816505,190.64691290904855,37.563873,126.810608,17.44830699946374
ST-2611,ST-510,0,3,37.567406,126.816216,36.776241669828025,37.563873,126.810608,17.44830699946374
ST-2857,ST-510,0,3,37.566929,126.816841,70.20517290959141,37.563873,126.810608,17.44830699946374
ST-2871,ST-510,0,3,37.559746,126.824387,105.54939610623825,37.563873,126.810608,17.44830699946374
ST-2883,ST-510,0,9,37.571087,126.807541,189.34782038809624,37.563873,126.810608,17.44830699946374
ST-2884,ST-510,0,14,37.559059,126.827049,188.60931172775685,37.563873,126.810608,17.44830699946374
ST-2889,ST-510,0,3,37.563541,126.824554,334.10193136133654,37.563873,126.810608,17.44830699946374
ST-2890,ST-510,0,4,37.573341,126.823318,809.3068519109405,37.563873,126.810608,17.44830699946374
ST-2943,ST-510,0,3,37.569027,126.839882,146.87821799287204,37.563873,126.810608,17.44830699946374
ST-508,ST-510,0,14,37.573643,126.811806,430.09929102390805,37.563873,126.810608,17.44830699946374
ST-510,ST-510,0,32,37.563873,126.810608,17.44830699946374,37.563873,126.810608,17.44830699946374
ST-513,ST-510,0,6,37.568577,126.824776,299.9767627083151,37.563873,126.810608,17.44830699946374
ST-514,ST-510,0,3,37.573124,126.822388,804.1028643203304,37.563873,126.810608,17.44830699946374
ST-824,ST-510,0,4,37.572563,126.816422,558.612760811295,37.563873,126.810608,17.44830699946374
ST-828,ST-510,0,3,37.562202,126.816246,394.0799079720144,37.563873,126.810608,17.44830699946374
ST-831,ST-510,0,3,37.577106,126.811996,75.86153336497726,37.563873,126.810608,17.44830699946374
ST-975,ST-510,0,10,37.567284,126.818275,150.43239799813347,37.563873,126.810608,17.44830699946374
ST-1062,ST-513,0,6,37.561531,126.810699,118.96943904042338,37.568577,126.824776,299.9767627083151
ST-1063,ST-513,0,293,37.560207,126.824142,115.42289747672783,37.568577,126.824776,299.9767627083151
ST-1065,ST-513,0,9,37.558949,126.837173,58.57107134625109,37.568577,126.824776,299.9767627083151
ST-1250,ST-513,0,4,37.565853,126.846596,543.0691728167623,37.568577,126.824776,299.9767627083151
ST-1254,ST-513,0,65,37.570499,126.820084,450.6942832052886,37.568577,126.824776,299.9767627083151
ST-1351,ST-513,0,69,37.562569,126.842461,611.2203129666104,37.568577,126.824776,299.9767627083151
ST-1647,ST-513,0,3,37.554729,126.816093,803.6188566904063,37.568577,126.824776,299.9767627083151
ST-1689,ST-513,0,4,37.560242,126.827164,151.7591744906155,37.568577,126.824776,299.9767627083151
ST-1709,ST-513,0,12,37.560501,126.826653,112.16575377215663,37.568577,126.824776,299.9767627083151
ST-1711,ST-513,0,4,37.563301,126.836823,527.2953725857432,37.568577,126.824776,299.9767627083151
ST-1712,ST-513,0,6,37.564129,126.834312,632.4009789518774,37.568577,126.824776,299.9767627083151
ST-1714,ST-513,0,7,37.560242,126.835808,245.56577021677327,37.568577,126.824776,299.9767627083151
ST-1718,ST-513,0,23,37.565201,126.827316,38.351607693676264,37.568577,126.824776,299.9767627083151
ST-1727,ST-513,0,47,37.56918,126.819443,310.6395201226105,37.568577,126.824776,299.9767627083151
ST-2022,ST-513,0,10,37.576317,126.816498,354.7457123674175,37.568577,126.824776,299.9767627083151
ST-2023,ST-513,0,3,37.57037,126.844414,350.4586441507598,37.568577,126.824776,299.9767627083151
ST-2031,ST-513,0,12,37.566925,126.827438,19.851350804892455,37.568577,126.824776,299.9767627083151
ST-2033,ST-513,0,6,37.561337,126.8339,450.8374041155609,37.568577,126.824776,299.9767627083151
ST-2035,ST-513,0,18,37.561211,126.830345,447.4644977988967,37.568577,126.824776,299.9767627083151
ST-2037,ST-513,0,3,37.563206,126.839363,532.9148882893659,37.568577,126.824776,299.9767627083151
ST-2040,ST-513,0,3,37.560894,126.836693,268.99896849370964,37.568577,126.824776,299.9767627083151
ST-2044,ST-513,0,33,37.563927,126.830643,339.67701023031424,37.568577,126.824776,299.9767627083151
ST-2045,ST-513,0,9,37.565804,126.828079,68.37255864082601,37.568577,126.824776,299.9767627083151
ST-2047,ST-513,0,7,37.559128,126.834953,246.99612179126476,37.568577,126.824776,299.9767627083151
ST-2048,ST-513,0,3,37.555241,126.834717,454.7677827716061,37.568577,126.824776,299.9767627083151
ST-2050,ST-513,0,3,37.558632,126.819916,518.2149670513262,37.568577,126.824776,299.9767627083151
ST-2052,ST-513,0,6,37.562294,126.823952,269.01090788852264,37.568577,126.824776,299.9767627083151
ST-2411,ST-513,0,19,37.562092,126.820969,448.8896464823147,37.568577,126.824776,299.9767627083151
ST-2477,ST-513,0,9,37.564976,126.817406,292.468364547786,37.568577,126.824776,299.9767627083151
ST-2482,ST-513,0,110,37.569248,126.816505,190.64691290904855,37.568577,126.824776,299.9767627083151
ST-2486,ST-513,0,3,37.561794,126.80793,323.9277159568886,37.568577,126.824776,299.9767627083151
ST-2611,ST-513,0,20,37.567406,126.816216,36.776241669828025,37.568577,126.824776,299.9767627083151
ST-2857,ST-513,0,9,37.566929,126.816841,70.20517290959141,37.568577,126.824776,299.9767627083151
ST-2858,ST-513,0,15,37.560593,126.820847,409.0611828630414,37.568577,126.824776,299.9767627083151
ST-2871,ST-513,0,6,37.559746,126.824387,105.54939610623825,37.568577,126.824776,299.9767627083151
ST-2883,ST-513,0,9,37.571087,126.807541,189.34782038809624,37.568577,126.824776,299.9767627083151
ST-2886,ST-513,0,3,37.559311,126.827438,200.70498875134544,37.568577,126.824776,299.9767627083151
ST-2889,ST-513,0,3,37.563541,126.824554,334.10193136133654,37.568577,126.824776,299.9767627083151
ST-2890,ST-513,0,3,37.573341,126.823318,809.3068519109405,37.568577,126.824776,299.9767627083151
ST-2993,ST-513,0,6,37.558235,126.82576,217.95773143122702,37.568577,126.824776,299.9767627083151
ST-3128,ST-513,0,3,37.563648,126.834541,624.8912153301037,37.568577,126.824776,299.9767627083151
ST-3129,ST-513,0,12,37.576252,126.817345,427.7442866726373,37.568577,126.824776,299.9767627083151
ST-3226,ST-513,0,3,37.559475,126.841476,350.25930367776937,37.568577,126.824776,299.9767627083151
ST-508,ST-513,0,42,37.573643,126.811806,430.09929102390805,37.568577,126.824776,299.9767627083151
ST-512,ST-513,0,9,37.566982,126.8218,463.3551818237038,37.568577,126.824776,299.9767627083151
ST-513,ST-513,0,322,37.568577,126.824776,299.9767627083151,37.568577,126.824776,299.9767627083151
ST-514,ST-513,0,34,37.573124,126.822388,804.1028643203304,37.568577,126.824776,299.9767627083151
ST-824,ST-513,0,57,37.572563,126.816422,558.612760811295,37.568577,126.824776,299.9767627083151
ST-828,ST-513,0,3,37.562202,126.816246,394.0799079720144,37.568577,126.824776,299.9767627083151
ST-831,ST-513,0,3,37.577106,126.811996,75.86153336497726,37.568577,126.824776,299.9767627083151
ST-975,ST-513,0,160,37.567284,126.818275,150.43239799813347,37.568577,126.824776,299.9767627083151
ST-1062,ST-831,0,3,37.561531,126.810699,118.96943904042338,37.577106,126.811996,75.86153336497726
ST-1254,ST-831,0,126,37.570499,126.820084,450.6942832052886,37.577106,126.811996,75.86153336497726
ST-1708,ST-831,0,9,37.571381,126.828339,518.9099960402375,37.577106,126.811996,75.86153336497726
ST-1727,ST-831,0,3,37.56918,126.819443,310.6395201226105,37.577106,126.811996,75.86153336497726
ST-2022,ST-831,0,9,37.576317,126.816498,354.7457123674175,37.577106,126.811996,75.86153336497726
ST-2031,ST-831,0,16,37.566925,126.827438,19.851350804892455,37.577106,126.811996,75.86153336497726
ST-2035,ST-831,0,3,37.561211,126.830345,447.4644977988967,37.577106,126.811996,75.86153336497726
ST-2037,ST-831,0,4,37.563206,126.839363,532.9148882893659,37.577106,126.811996,75.86153336497726
ST-2044,ST-831,0,3,37.563927,126.830643,339.67701023031424,37.577106,126.811996,75.86153336497726
ST-2045,ST-831,0,16,37.565804,126.828079,68.37255864082601,37.577106,126.811996,75.86153336497726
ST-2046,ST-831,0,3,37.569485,126.828094,308.329126493467,37.577106,126.811996,75.86153336497726
ST-2057,ST-831,0,9,37.572975,126.832443,823.8366611859573,37.577106,126.811996,75.86153336497726
ST-2477,ST-831,0,3,37.564976,126.817406,292.468364547786,37.577106,126.811996,75.86153336497726
ST-2482,ST-831,0,9,37.569248,126.816505,190.64691290904855,37.577106,126.811996,75.86153336497726
ST-2484,ST-831,0,3,37.567535,126.805183,546.8643463817858,37.577106,126.811996,75.86153336497726
ST-2488,ST-831,0,10,37.584583,126.810921,808.28326372601,37.577106,126.811996,75.86153336497726
ST-2491,ST-831,0,4,37.575317,126.83667,873.1097766028761,37.577106,126.811996,75.86153336497726
ST-2611,ST-831,0,6,37.567406,126.816216,36.776241669828025,37.577106,126.811996,75.86153336497726
ST-2857,ST-831,0,3,37.566929,126.816841,70.20517290959141,37.577106,126.811996,75.86153336497726
ST-2858,ST-831,0,4,37.560593,126.820847,409.0611828630414,37.577106,126.811996,75.86153336497726
ST-2883,ST-831,0,6,37.571087,126.807541,189.34782038809624,37.577106,126.811996,75.86153336497726
ST-3129,ST-831,0,314,37.576252,126.817345,427.7442866726373,37.577106,126.811996,75.86153336497726
ST-3226,ST-831,0,3,37.559475,126.841476,350.25930367776937,37.577106,126.811996,75.86153336497726
ST-508,ST-831,0,27,37.573643,126.811806,430.09929102390805,37.577106,126.811996,75.86153336497726
ST-509,ST-831,0,15,37.581623,126.812653,463.66970981024923,37.577106,126.811996,75.86153336497726
ST-510,ST-831,0,3,37.563873,126.810608,17.44830699946374,37.577106,126.811996,75.86153336497726
ST-512,ST-831,0,4,37.566982,126.8218,463.3551818237038,37.577106,126.811996,75.86153336497726
ST-513,ST-831,0,28,37.568577,126.824776,299.9767627083151,37.577106,126.811996,75.86153336497726
ST-824,ST-831,0,58,37.572563,126.816422,558.612760811295,37.577106,126.811996,75.86153336497726
ST-831,ST-831,0,131,37.577106,126.811996,75.86153336497726,37.577106,126.811996,75.86153336497726
ST-975,ST-831,0,40,37.567284,126.818275,150.43239799813347,37.577106,126.811996,75.86153336497726
ST-1063,ST-1514,0,6,37.560207,126.824142,115.42289747672783,37.55011,126.823677,1126.947467803233
ST-1064,ST-1514,0,169,37.558311,126.826523,228.45369006908777,37.55011,126.823677,1126.947467803233
ST-1065,ST-1514,0,6,37.558949,126.837173,58.57107134625109,37.55011,126.823677,1126.947467803233
ST-1253,ST-1514,0,9,37.562679,126.820473,519.576002254326,37.55011,126.823677,1126.947467803233
ST-1352,ST-1514,0,174,37.553509,126.825867,741.6675849320778,37.55011,126.823677,1126.947467803233
ST-1402,ST-1514,0,26,37.560291,126.818756,591.3955714753807,37.55011,126.823677,1126.947467803233
ST-1514,ST-1514,0,69,37.55011,126.823677,1126.947467803233,37.55011,126.823677,1126.947467803233
ST-1645,ST-1514,0,6,37.55645,126.815979,633.5273717688756,37.55011,126.823677,1126.947467803233
ST-1647,ST-1514,0,7,37.554729,126.816093,803.6188566904063,37.55011,126.823677,1126.947467803233
ST-1688,ST-1514,0,3,37.559471,126.832077,503.41525055962313,37.55011,126.823677,1126.947467803233
ST-1689,ST-1514,0,3,37.560242,126.827164,151.7591744906155,37.55011,126.823677,1126.947467803233
ST-1710,ST-1514,0,12,37.55545,126.826897,540.6897263576308,37.55011,126.823677,1126.947467803233
ST-1714,ST-1514,0,3,37.560242,126.835808,245.56577021677327,37.55011,126.823677,1126.947467803233
ST-1718,ST-1514,0,124,37.565201,126.827316,38.351607693676264,37.55011,126.823677,1126.947467803233
ST-2031,ST-1514,0,40,37.566925,126.827438,19.851350804892455,37.55011,126.823677,1126.947467803233
ST-2034,ST-1514,0,4,37.555191,126.831467,665.7342585955023,37.55011,126.823677,1126.947467803233
ST-2045,ST-1514,0,14,37.565804,126.828079,68.37255864082601,37.55011,126.823677,1126.947467803233
ST-2050,ST-1514,0,74,37.558632,126.819916,518.2149670513262,37.55011,126.823677,1126.947467803233
ST-2056,ST-1514,0,3,37.553631,126.828613,779.1220646866828,37.55011,126.823677,1126.947467803233
ST-2057,ST-1514,0,3,37.572975,126.832443,823.8366611859573,37.55011,126.823677,1126.947467803233
ST-2058,ST-1514,0,16,37.550617,126.826881,858.8065533960921,37.55011,126.823677,1126.947467803233
ST-2411,ST-1514,0,129,37.562092,126.820969,448.8896464823147,37.55011,126.823677,1126.947467803233
ST-2832,ST-1514,0,976,37.557373,126.823326,363.89992839745116,37.55011,126.823677,1126.947467803233
ST-2858,ST-1514,0,22,37.560593,126.820847,409.0611828630414,37.55011,126.823677,1126.947467803233
ST-2871,ST-1514,0,196,37.559746,126.824387,105.54939610623825,37.55011,126.823677,1126.947467803233
ST-2965,ST-1514,0,218,37.556763,126.818695,707.1833200122121,37.55011,126.823677,1126.947467803233
ST-2993,ST-1514,0,54,37.558235,126.82576,217.95773143122702,37.55011,126.823677,1126.947467803233
ST-3031,ST-1514,0,6,37.549263,126.816742,1388.5887497313504,37.55011,126.823677,1126.947467803233
ST-1063,ST-1718,0,42,37.560207,126.824142,115.42289747672783,37.565201,126.827316,38.351607693676264
ST-1064,ST-1718,0,965,37.558311,126.826523,228.45369006908777,37.565201,126.827316,38.351607693676264
ST-1253,ST-1718,0,3204,37.562679,126.820473,519.576002254326,37.565201,126.827316,38.351607693676264
ST-1254,ST-1718,0,228,37.570499,126.820084,450.6942832052886,37.565201,126.827316,38.351607693676264
ST-1338,ST-1718,0,70,37.568447,126.821648,457.30239241608643,37.565201,126.827316,38.351607693676264
ST-1352,ST-1718,0,1117,37.553509,126.825867,741.6675849320778,37.565201,126.827316,38.351607693676264
ST-1402,ST-1718,0,567,37.560291,126.818756,591.3955714753807,37.565201,126.827316,38.351607693676264
ST-1514,ST-1718,0,331,37.55011,126.823677,1126.947467803233,37.565201,126.827316,38.351607693676264
ST-1517,ST-1718,0,42,37.557468,126.82972,482.9911156036278,37.565201,126.827316,38.351607693676264
ST-1645,ST-1718,0,95,37.55645,126.815979,633.5273717688756,37.565201,126.827316,38.351607693676264
ST-1676,ST-1718,0,21,37.55302,126.818367,1011.6919516543857,37.565201,126.827316,38.351607693676264
ST-1688,ST-1718,0,1139,37.559471,126.832077,503.41525055962313,37.565201,126.827316,38.351607693676264
ST-1689,ST-1718,0,199,37.560242,126.827164,151.7591744906155,37.565201,126.827316,38.351607693676264
ST-1709,ST-1718,0,279,37.560501,126.826653,112.16575377215663,37.565201,126.827316,38.351607693676264
ST-1710,ST-1718,0,742,37.55545,126.826897,540.6897263576308,37.565201,126.827316,38.351607693676264
ST-1711,ST-1718,0,17,37.563301,126.836823,527.2953725857432,37.565201,126.827316,38.351607693676264
ST-1712,ST-1718,0,3,37.564129,126.834312,632.4009789518774,37.565201,126.827316,38.351607693676264
ST-1714,ST-1718,0,6,37.560242,126.835808,245.56577021677327,37.565201,126.827316,38.351607693676264
ST-1718,ST-1718,0,753,37.565201,126.827316,38.351607693676264,37.565201,126.827316,38.351607693676264
ST-1727,ST-1718,0,111,37.56918,126.819443,310.6395201226105,37.565201,126.827316,38.351607693676264
ST-2031,ST-1718,0,12,37.566925,126.827438,19.851350804892455,37.565201,126.827316,38.351607693676264
ST-2033,ST-1718,0,76,37.561337,126.8339,450.8374041155609,37.565201,126.827316,38.351607693676264
ST-2034,ST-1718,0,48,37.555191,126.831467,665.7342585955023,37.565201,126.827316,38.351607693676264
ST-2035,ST-1718,0,716,37.561211,126.830345,447.4644977988967,37.565201,126.827316,38.351607693676264
ST-2036,ST-1718,0,1120,37.559658,126.829605,371.8880761607923,37.565201,126.827316,38.351607693676264
