birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day
1999,\N,내국인,ST-2742,ST-2749,9,9,572,578
1999,M,내국인,ST-1839,ST-892,19,19,1172,1195
1930,F,내국인,ST-505,ST-2748,7,7,428,431
1992,\N,내국인,ST-502,ST-497,15,15,934,940
2005,M,내국인,ST-497,ST-1720,13,13,792,815
1989,F,내국인,ST-505,ST-1720,20,20,1240,1256
1957,M,내국인,ST-2749,ST-2740,14,14,854,866
2005,M,내국인,ST-892,ST-1839,14,14,857,876
1990,M,내국인,ST-1580,ST-2740,14,15,888,904
1958,M,내국인,ST-2580,ST-1720,1,1,74,80
1993,\N,내국인,ST-502,ST-1687,6,6,392,394
1995,\N,내국인,ST-1836,ST-1061,18,18,1125,1130
1999,,내국인,ST-1848,ST-2592,17,17,1055,1060
2004,M,내국인,ST-1061,ST-1061,22,22,1362,1362
\N,F,내국인,ST-2742,ST-1836,22,22,1323,1338
1998,\N,내국인,ST-503,ST-1720,12,12,768,776
1998,F,내국인,ST-503,ST-1687,8,8,523,527
1989,M,내국인,ST-497,ST-2580,20,20,1249,1259
1992,F,내국인,ST-495,ST-495,14,14,857,858
1976,M,내국인,ST-1420,ST-2747,1,1,67,75
2003,F,내국인,ST-1420,ST-502,20,20,1240,1243
1998,\N,내국인,ST-1848,ST-1580,8,8,487,499
2002,F,내국인,ST-505,ST-1839,15,15,949,957
1995,M,내국인,ST-2740,ST-1848,18,19,1136,1140
1992,\N,내국인,ST-494,ST-502,13,13,793,800
1965,M,내국인,ST-1836,ST-1061,18,18,1106,1112
1943,M,내국인,ST-2748,ST-2748,16,16,1001,1016
1978,M,내국인,ST-1420,ST-2749,20,20,1230,1241
1996,\N,내국인,ST-503,ST-497,5,5,354,356
1997,M,내국인,ST-2592,ST-1720,5,5,324,330
2001,\N,내국인,ST-1420,ST-502,12,12,725,729
1993,M,내국인,ST-495,ST-502,19,19,1158,1162
2000,F,내국인,ST-494,ST-1687,13,13,786,796
1973,M,내국인,ST-505,ST-502,22,22,1323,1332
1990,F,내국인,ST-2580,ST-2748,19,19,1160,1174
\N,M,내국인,ST-2748,ST-2747,7,8,469,494
2004,M,내국인,ST-502,ST-495,22,23,1379,1390
1970,\N,내국인,ST-1836,ST-2749,22,23,1378,1383
1985,F,내국인,ST-505,ST-1420,1,1,68,73
1998,\N,내국인,ST-2740,ST-1420,8,8,517,531
\N,M,내국인,ST-1837,ST-2749,0,0,33,36
1967,F,내국인,ST-2580,ST-1720,12,12,763,775
1991,\N,내국인,ST-495,ST-505,20,20,1254,1256
1992,F,내국인,ST-2580,ST-2580,18,18,1113,1113
1986,M,내국인,ST-2742,ST-494,20,20,1216,1219
1985,M,내국인,ST-2747,ST-505,7,7,432,435
1987,F,내국인,ST-2740,ST-1061,18,18,1091,1108
\N,M,내국인,ST-1839,ST-2592,15,15,924,931
2003,M,내국인,ST-503,ST-497,13,13,812,816
1998,\N,내국인,ST-1580,ST-1687,17,17,1059,1063
\N,M,내국인,ST-503,ST-497,8,8,527,530
1985,M,내국인,ST-2747,ST-2748,6,6,373,382
1997,M,내국인,ST-495,ST-502,11,11,685,691
1992,M,내국인,ST-2748,ST-2749,10,10,649,656
1975,M,내국인,ST-2748,ST-2740,17,17,1032,1036
1982,F,내국인,ST-494,ST-1061,13,13,803,829
1958,M,내국인,ST-1420,ST-1720,12,12,761,773
1999,F,내국인,ST-1061,ST-2749,2,2,166,171
1994,M,내국인,ST-1420,ST-2749,22,22,1342,1351
1997,\N,내국인,ST-2742,ST-494,22,22,1362,1365
1997,M,내국인,ST-1836,ST-1061,20,20,1201,1206
1987,\N,내국인,ST-2740,ST-2748,7,7,440,444
1986,M,내국인,ST-1420,ST-2749,19,19,1156,1164
1994,\N,내국인,ST-494,ST-1420,20,20,1249,1259
1994,F,내국인,ST-494,ST-503,8,8,523,533
1960,M,내국인,ST-1061,ST-2747,0,1,47,64
1995,\N,내국인,ST-1687,ST-495,9,9,582,588
1986,M,내국인,ST-503,ST-497,17,17,1028,1032
1961,\N,내국인,ST-505,ST-1839,4,4,266,273
1993,M,내국인,ST-2748,ST-2592,20,20,1237,1246
1980,F,내국인,ST-1687,ST-1420,15,15,932,938
2005,M,내국인,ST-1420,ST-1848,21,21,1262,1283
1980,\N,내국인,ST-502,ST-495,23,23,1391,1396
1979,F,내국인,ST-497,ST-2592,11,11,693,703
2001,M,내국인,ST-1580,ST-1420,18,18,1084,1104
1981,\N,내국인,ST-503,ST-494,23,23,1386,1399
1968,\N,내국인,ST-502,ST-2748,8,8,518,524
1978,F,내국인,ST-2747,ST-2740,16,16,971,983
1979,F,내국인,ST-505,ST-505,15,15,942,942
1988,F,내국인,ST-494,ST-502,15,15,939,948
1991,\N,내국인,ST-502,ST-1720,17,17,1028,1038
2002,\N,내국인,ST-502,ST-1420,7,7,474,479
2004,M,내국인,ST-1420,ST-1687,7,7,464,468
1996,F,내국인,ST-1687,ST-495,18,18,1087,1094
\N,M,내국인,ST-495,ST-502,5,5,350,355
1968,M,내국인,ST-505,ST-2742,1,1,116,118
2000,\N,내국인,ST-1836,ST-1580,8,8,502,516
1985,\N,내국인,ST-1837,ST-1687,8,8,497,511
2001,M,내국인,ST-2740,ST-1580,6,7,416,436
2002,M,내국인,ST-502,ST-1580,15,15,932,938
1981,,내국인,ST-494,ST-494,8,8,533,534
1992,M,내국인,ST-2740,ST-2747,17,17,1028,1041
1972,M,내국인,ST-494,ST-2749,22,22,1324,1332
2003,M,내국인,ST-1580,ST-1420,8,8,484,489
1986,,내국인,ST-2747,ST-2748,6,6,382,392
1998,M,내국인,ST-1720,ST-495,18,18,1096,1113
1986,\N,내국인,ST-2748,ST-502,23,23,1390,1395
1999,F,내국인,ST-1687,ST-1061,18,18,1097,1122
1992,\N,내국인,ST-1687,ST-495,20,20,1201,1210
1991,M,내국인,ST-1061,ST-503,8,8,518,533
1999,F,내국인,ST-1836,ST-503,18,18,1080,1092
1991,\N,내국인,ST-1835,ST-1061,6,6,384,390
1968,F,내국인,ST-1839,ST-1720,18,18,1111,1118
1988,M,내국인,ST-1420,ST-1687,18,19,1136,1146
2003,F,내국인,ST-1839,ST-495,0,0,46,57
2000,\N,내국인,ST-2748,ST-505,14,14,881,884
1998,\N,내국인,ST-1837,ST-1720,21,21,1287,1309
1990,,내국인,ST-2748,ST-502,20,20,1226,1232
\N,F,내국인,ST-503,ST-497,17,17,1039,1049
2006,M,내국인,ST-2740,ST-2740,22,22,1342,1342
2004,F,내국인,ST-892,ST-2592,20,20,1239,1251
1986,M,내국인,ST-1061,ST-2748,8,8,492,500
1985,M,내국인,ST-502,ST-497,5,5,346,351
1993,F,내국인,ST-2580,ST-1837,8,8,493,510
1978,M,내국인,ST-1687,ST-1687,12,12,739,760
1990,F,내국인,ST-1836,ST-502,8,8,516,528
1979,\N,내국인,ST-1420,ST-1687,8,8,492,498
1994,F,내국인,ST-495,ST-1687,20,20,1225,1234
\N,M,내국인,ST-495,ST-1837,17,17,1040,1048
2001,M,내국인,ST-1580,ST-2742,17,17,1039,1049
1983,F,내국인,ST-2748,ST-1687,8,8,494,504
1999,,내국인,ST-2580,ST-1580,15,15,902,904
1997,M,내국인,ST-2742,ST-502,0,0,24,27
1995,M,내국인,ST-1420,ST-1720,20,20,1205,1211
1995,\N,내국인,ST-1720,ST-2592,20,20,1212,1219
2001,M,내국인,ST-1580,ST-1839,17,17,1025,1029
2004,M,내국인,ST-2748,ST-2742,18,19,1138,1144
1982,\N,내국인,ST-2749,ST-2748,18,18,1109,1118
2003,M,내국인,ST-1580,ST-2742,17,17,1042,1056
1980,F,내국인,ST-2580,ST-1580,19,19,1169,1173
1973,M,내국인,ST-2748,ST-892,17,18,1072,1094
1998,M,내국인,ST-502,ST-2740,20,20,1252,1256
1993,\N,내국인,ST-2748,ST-2749,0,0,7,12
1998,F,내국인,ST-503,ST-2748,10,10,633,642
1989,M,내국인,ST-497,ST-2740,8,8,497,501
1995,\N,내국인,ST-1687,ST-1848,20,20,1239,1246
1981,M,내국인,ST-1687,ST-1720,19,19,1164,1171
1994,M,내국인,ST-1420,ST-1420,17,18,1077,1084
2000,\N,내국인,ST-494,ST-2742,16,16,989,1012
1982,\N,내국인,ST-2749,ST-1836,19,19,1144,1148
\N,F,내국인,ST-1839,ST-2749,15,15,911,923
1991,\N,내국인,ST-1720,ST-892,17,17,1068,1074
1993,\N,내국인,ST-2749,ST-495,21,21,1273,1278
1982,F,내국인,ST-497,ST-1420,9,9,578,588
1994,\N,내국인,ST-2748,ST-505,20,20,1200,1206
1982,\N,내국인,ST-2742,ST-1061,2,2,129,139
1979,M,내국인,ST-1839,ST-1720,7,7,420,425
1970,,내국인,ST-1580,ST-1580,20,20,1201,1226
1999,F,내국인,ST-502,ST-495,5,5,339,348
1978,,내국인,ST-2749,ST-2749,19,19,1184,1185
1995,\N,내국인,ST-502,ST-502,18,19,1117,1145
1998,\N,내국인,ST-1836,ST-1580,19,19,1166,1182
1968,M,내국인,ST-1061,ST-2749,1,1,73,80
1993,F,내국인,ST-1835,ST-1837,16,16,995,1004
1992,M,내국인,ST-505,ST-1420,8,8,502,507
1998,M,내국인,ST-1061,ST-1837,7,7,448,453
2003,F,내국인,ST-495,ST-1580,9,9,551,560
1992,\N,내국인,ST-2748,ST-502,1,2,117,125
1987,\N,내국인,ST-2749,ST-503,14,14,859,876
1975,M,내국인,ST-1061,ST-2748,23,23,1419,1432
2003,M,내국인,ST-502,ST-502,15,15,936,940
1999,M,내국인,ST-2742,ST-502,22,22,1363,1370
1998,\N,내국인,ST-2748,ST-502,0,0,19,26
1993,M,내국인,ST-494,ST-494,10,11,658,678
1998,M,내국인,ST-2747,ST-1420,8,8,518,527
1990,F,내국인,ST-1836,ST-1687,8,8,516,526
1999,,내국인,ST-1687,ST-1420,18,18,1087,1093
1985,F,내국인,ST-1687,ST-1720,22,22,1334,1340
1957,M,내국인,ST-1720,ST-1720,10,10,647,651
1995,F,내국인,ST-495,ST-2740,6,6,377,383
2003,M,내국인,ST-502,ST-1580,8,8,523,528
2008,M,내국인,ST-495,ST-2747,8,8,496,501
\N,M,내국인,ST-1420,ST-503,11,11,670,678
1985,M,내국인,ST-1687,ST-1839,11,11,679,681
1979,M,내국인,ST-2748,ST-502,22,22,1339,1346
1971,\N,내국인,ST-495,ST-2740,2,2,158,164
1998,,내국인,ST-1720,ST-1720,12,12,753,753
1991,\N,내국인,ST-1836,ST-2748,5,5,324,329
1974,M,내국인,ST-1061,ST-2749,9,9,586,590
1990,M,내국인,ST-1420,ST-1839,9,10,597,600
1996,F,내국인,ST-1420,ST-1720,19,20,1196,1206
1983,,내국인,ST-495,ST-1061,8,8,523,529
1967,M,내국인,ST-497,ST-1687,7,7,435,444
1992,F,내국인,ST-502,ST-1839,1,1,66,72
1974,M,내국인,ST-495,ST-502,14,14,878,884
2001,F,내국인,ST-494,ST-494,14,14,896,896
1997,F,내국인,ST-1720,ST-2592,18,18,1124,1133
1967,M,내국인,ST-1720,ST-1839,21,21,1279,1285
1978,F,내국인,ST-503,ST-2742,20,20,1243,1251
1998,\N,내국인,ST-1061,ST-2748,21,21,1275,1283
2002,M,내국인,ST-2748,ST-1580,17,17,1067,1073
1979,M,내국인,ST-1061,ST-2740,22,23,1367,1383
1999,\N,내국인,ST-2580,ST-1580,12,13,778,780
1979,\N,내국인,ST-1835,ST-1061,18,18,1131,1139
1991,\N,내국인,ST-2740,ST-497,6,6,398,403
2002,M,내국인,ST-2742,ST-1580,8,8,530,536
2000,F,내국인,ST-1687,ST-2748,19,20,1199,1209
2003,\N,내국인,ST-2747,ST-2748,8,8,498,505
1996,M,내국인,ST-2749,ST-495,21,21,1307,1312
1976,\N,내국인,ST-1061,ST-1061,9,9,544,570
1993,M,내국인,ST-1839,ST-1720,18,18,1115,1118
1970,F,내국인,ST-1839,ST-1720,18,18,1115,1119
1965,F,내국인,ST-1580,ST-494,12,12,731,747
1994,M,내국인,ST-2580,ST-494,6,7,413,427
\N,M,내국인,ST-1720,ST-1839,19,19,1172,1175
1993,,내국인,ST-505,ST-1839,14,14,849,858
2001,F,내국인,ST-1720,ST-892,8,8,497,504
1964,M,내국인,ST-1837,ST-2748,0,0,14,24
1999,\N,내국인,ST-1839,ST-2742,20,20,1220,1226
1985,\N,내국인,ST-1687,ST-1687,0,0,49,49
2000,\N,내국인,ST-1580,ST-2740,15,15,947,954
2006,M,내국인,ST-1420,ST-494,23,23,1403,1431
1993,\N,내국인,ST-2580,ST-495,22,22,1342,1351
\N,M,내국인,ST-1420,ST-495,23,23,1388,1396
\N,F,내국인,ST-892,ST-892,22,22,1331,1331
1955,F,내국인,ST-1848,ST-2592,8,8,512,518
2003,F,내국인,ST-1839,ST-1420,17,17,1043,1048
1999,F,내국인,ST-1061,ST-1061,11,11,718,718
1961,F,내국인,ST-2748,ST-1837,21,21,1264,1272
2002,M,내국인,ST-1835,ST-1061,15,15,953,957
1991,\N,내국인,ST-1420,ST-502,9,9,584,590
1981,\N,내국인,ST-495,ST-502,7,7,462,471
1998,M,내국인,ST-502,ST-2592,7,7,454,457
1993,\N,내국인,ST-2748,ST-502,8,8,493,501
1978,\N,내국인,ST-503,ST-1839,21,21,1265,1272
1998,\N,내국인,ST-1420,ST-1837,19,19,1147,1159
1998,\N,내국인,ST-1837,ST-1687,11,11,699,713
1980,M,내국인,ST-1420,ST-495,18,18,1092,1100
1955,M,내국인,ST-1835,ST-1061,5,5,320,325
2000,\N,내국인,ST-1836,ST-494,6,6,409,415
1988,F,내국인,ST-2749,ST-1061,0,0,43,50
2003,M,내국인,ST-1839,ST-892,1,1,75,85
1984,M,내국인,ST-1720,ST-2742,16,16,960,988
2003,M,내국인,ST-1839,ST-1839,20,20,1230,1240
1991,F,내국인,ST-503,ST-1836,18,18,1117,1131
\N,\N,비회원,ST-2748,ST-502,9,9,555,573
1972,F,내국인,ST-1836,ST-1835,18,18,1116,1118
\N,M,내국인,ST-2740,ST-497,8,8,488,492
1967,M,내국인,ST-505,ST-1420,23,23,1382,1386
1978,M,내국인,ST-1720,ST-1580,18,18,1124,1128
1971,M,내국인,ST-2742,ST-502,7,7,453,458
1994,\N,내국인,ST-495,ST-2749,10,10,634,639
2001,M,내국인,ST-1580,ST-495,17,17,1024,1038
1991,F,내국인,ST-892,ST-892,20,20,1206,1208
1992,\N,내국인,ST-495,ST-1687,8,8,523,530
\N,F,내국인,ST-1720,ST-2592,8,8,534,538
2001,M,내국인,ST-502,ST-2740,18,18,1110,1114
1959,M,내국인,ST-503,ST-497,7,7,460,464
\N,M,내국인,ST-2749,ST-1687,9,9,574,583
1998,F,내국인,ST-1420,ST-503,19,19,1161,1166
\N,F,내국인,ST-502,ST-1580,13,13,794,798
1998,\N,내국인,ST-1720,ST-1839,9,9,590,596
1963,\N,내국인,ST-495,ST-495,23,0,1439,0
1993,M,내국인,ST-1687,ST-1720,18,18,1084,1092
2003,\N,내국인,ST-502,ST-2748,20,20,1212,1222
1999,\N,내국인,ST-1839,ST-2740,21,21,1297,1307
1985,F,내국인,ST-502,ST-502,19,19,1164,1165
2000,\N,내국인,ST-494,ST-1061,11,11,691,703
2005,F,내국인,ST-497,ST-503,10,10,626,631
1992,M,내국인,ST-505,ST-505,20,20,1237,1259
1993,F,내국인,ST-1837,ST-505,6,6,400,403
1975,F,내국인,ST-505,ST-502,10,10,640,653
2003,M,내국인,ST-2740,ST-1580,8,8,518,528
1979,M,내국인,ST-1848,ST-1687,11,11,713,719
1999,\N,내국인,ST-502,ST-502,12,12,744,751
1991,F,내국인,ST-503,ST-495,7,7,445,451
1990,,내국인,ST-1420,ST-502,13,13,811,815
1978,F,내국인,ST-2740,ST-2740,16,16,964,980
1991,F,내국인,ST-1848,ST-495,18,18,1121,1136
1959,M,내국인,ST-497,ST-503,16,17,1018,1026
1971,M,내국인,ST-1687,ST-1420,17,17,1056,1061
1989,\N,내국인,ST-2580,ST-892,12,12,738,751
1993,F,내국인,ST-1061,ST-2749,22,22,1327,1335
1989,M,내국인,ST-2748,ST-2748,8,8,518,518
1976,\N,내국인,ST-1061,ST-494,4,4,274,286
1999,F,내국인,ST-1848,ST-2592,17,17,1064,1070
1957,M,내국인,ST-2592,ST-1720,7,8,478,486
1987,M,내국인,ST-1720,ST-2592,20,20,1240,1246
2000,\N,내국인,ST-1580,ST-494,14,14,864,874
1968,M,내국인,ST-502,ST-2592,9,9,560,566
2003,F,내국인,ST-1835,ST-1061,7,7,460,465
1991,F,내국인,ST-494,ST-1836,13,14,836,842
1965,M,내국인,ST-505,ST-2742,23,23,1394,1398
1961,M,내국인,ST-2740,ST-497,8,9,534,540
2000,\N,내국인,ST-495,ST-2740,8,8,481,487
1985,M,내국인,ST-2740,ST-497,7,7,442,447
1970,F,내국인,ST-2742,ST-1420,14,14,880,885
1983,F,내국인,ST-1687,ST-2748,16,16,992,999
1989,M,내국인,ST-2742,ST-2742,12,12,760,760
1998,F,내국인,ST-1687,ST-495,17,17,1053,1060
1979,\N,내국인,ST-2742,ST-1720,8,8,498,509
2006,\N,내국인,ST-1580,ST-1839,17,17,1032,1035
2001,\N,내국인,ST-497,ST-503,14,14,857,860
1982,M,내국인,ST-1420,ST-502,8,8,506,511
2002,M,내국인,ST-502,ST-2749,1,1,79,88
1984,,내국인,ST-1839,ST-1839,16,16,1005,1005
1994,\N,내국인,ST-1420,ST-502,13,13,808,814
2005,M,내국인,ST-1687,ST-2742,22,23,1379,1394
1997,F,내국인,ST-2748,ST-2740,7,7,465,469
1995,F,내국인,ST-503,ST-505,19,19,1161,1190
2003,\N,내국인,ST-2740,ST-1580,10,10,627,634
\N,F,내국인,ST-1720,ST-892,16,17,1013,1020
\N,M,내국인,ST-2742,ST-1687,0,0,1,11
\N,F,내국인,ST-1420,ST-1420,15,16,959,965
1991,M,내국인,ST-2740,ST-1420,18,18,1128,1138
\N,M,내국인,ST-2748,ST-502,17,17,1049,1057
1988,M,내국인,ST-1839,ST-1687,22,22,1331,1333
1999,F,내국인,ST-1061,ST-1836,19,20,1198,1206
1997,F,내국인,ST-2580,ST-2748,12,12,729,739
1990,\N,내국인,ST-494,ST-1420,5,5,351,356
1998,\N,내국인,ST-2742,ST-495,12,12,769,774
2000,M,내국인,ST-1420,ST-1837,13,13,827,835
1997,M,내국인,ST-1839,ST-1720,9,9,568,572
